index,host,source,sourcetype,"_raw","_time"
main,ubuntu,"dbfw.txt","dbn:dbn6300:healthEvents","<133>2017-04-17T15:15:07.503336-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|3|engine_start|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006","2017-04-17T13:15:06.986-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:15:09.036830-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|14|dbfwsys|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492460109036 dbfw_pid=1851 dbfw_state=0 dbfw_userCpu=15 dbfw_sysCpu=42 dbfw_numThread=33 dbfw_VmSize=571105280 dbfw_VmRSS=201523200","2017-04-17T13:15:09.036-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:15:11.584550-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|13|slowsys|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492460111584 disk_root_total=453855524 disk_root_avail=425733864 disk_maint_total=5155448 disk_maint_avail=3883420 disk_boot_total=194241 disk_boot_avail=139549 disk_sysdata_total=90099 disk_sysdata_avail=81667 disk_b_total=1922728752 disk_b_avail=1815519324 vers=0 smart_sda_Reallocated_Sector_Ct=97 smart_sda_Reallocated_Sector_Ct_raw=0 smart_sda_Power_On_Hours=100 smart_sda_Power_On_Hours_raw=11002 smart_sda_Power_Cycle_Count=100 smart_sda_Power_Cycle_Count_raw=93 smart_sda_Unknown_Attribute=100 smart_sda_Unknown_Attribute_raw=0 smart_sda_Program_Fail_Count_Chip=100 smart_sda_Program_Fail_Count_Chip_raw=245006533224 smart_sda_Runtime_Bad_Block=100 smart_sda_Runtime_Bad_Block_raw=0 smart_sda_Reported_Uncorrect=100 smart_sda_Reported_Uncorrect_raw=0 smart_sda_Airflow_Temperature_Cel=85 smart_sda_Airflow_Temperature_Cel_raw=15 smart_sda_Temperature_Celsius=100 smart_sda_Temperature_Celsius_raw=15 smart_sda_Current_Pending_Sector=100 smart_sda_Current_Pending_Sector_raw=0 smart_sda_UDMA_CRC_Error_Count=100 smart_sda_UDMA_CRC_Error_Count_raw=0 smart_sda_Unknown_SSD_Attribute=100 smart_sda_Unknown_SSD_Attribute_raw=10 smart_sda_Available_Reservd_Space=100 smart_sda_Available_Reservd_Space_raw=0 smart_sda_Media_Wearout_Indicator=98 smart_sda_Media_Wearout_Indicator_raw=0 smart_sda_Total_LBAs_Written=100 smart_sda_Total_LBAs_Written_raw=1009836 smart_sda_Total_LBAs_Read=100 smart_sda_Total_LBAs_Read_raw=3246998 smart_sda_model=0 smart_sda_serial=0 smart_sda_firmware=0 smart_sdb_Raw_Read_Error_Rate=81 smart_sdb_Raw_Read_Error_Rate_raw=146496720 smart_sdb_Spin_Up_Time=92 smart_sdb_Spin_Up_Time_raw=0 smart_sdb_Start_Stop_Count=100 smart_sdb_Start_Stop_Count_raw=102 smart_sdb_Reallocated_Sector_Ct=100 smart_sdb_Reallocated_Sector_Ct_raw=0 smart_sdb_Seek_Error_Rate=78 smart_sdb_Seek_Error_Rate_raw=72545584 smart_sdb_Power_On_Hours=86 smart_sdb_Power_On_Hours_raw=12848 smart_sdb_Spin_Retry_Count=100 smart_sdb_Spin_Retry_Count_raw=0 smart_sdb_Power_Cycle_Count=100 smart_sdb_Power_Cycle_Count_raw=102 smart_sdb_Reported_Uncorrect=100 smart_sdb_Reported_Uncorrect_raw=0 smart_sdb_Command_Timeout=100 smart_sdb_Command_Timeout_raw=0 smart_sdb_High_Fly_Writes=98 smart_sdb_High_Fly_Writes_raw=2 smart_sdb_Airflow_Temperature_Cel=71 smart_sdb_Airflow_Temperature_Cel_raw=29 smart_sdb_Load_Cycle_Count=100 smart_sdb_Load_Cycle_Count_raw=102 smart_sdb_Temperature_Celsius=29 smart_sdb_Temperature_Celsius_raw=29 smart_sdb_Hardware_ECC_Recovered=21 smart_sdb_Hardware_ECC_Recovered_raw=146496720 smart_sdb_Current_Pending_Sector=100 smart_sdb_Current_Pending_Sector_raw=0 smart_sdb_Offline_Uncorrectable=100 smart_sdb_Offline_Uncorrectable_raw=0 smart_sdb_UDMA_CRC_Error_Count=200 smart_sdb_UDMA_CRC_Error_Count_raw=0 smart_sdb_model=0 smart_sdb_serial=0 smart_sdb_firmware=4","2017-04-17T13:15:11.584-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:20:55.159538-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|11|cnt|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492460455159 xtime_T01=04/17/17 15:15:06 xtime_T02=04/17/17 15:20:55 xtime_T03=1 xtime_T04=0:05:49 xtime_T05=12/31/69 18:00:00 xcap_X13=0 xcap_X01=0 xcap_X02=0 xcap_X33=0 xcap_X14=0.00% xcap_X03=0 xcap_X12=0 xcap_X26=0 xcap_X27=0 xcap_X28=0 xcap_X04=0.00% xcap_X15=0 xcap_X11=0 xcap_X21=0.00% xpro_X08=0 xpro_X34=0 xpro_X17=0 xpro_X22=0 xpro_X23=0.00% xpro_X24=0.00% xpro_X25=0 xpro_X16=0 xpro_X06=0 xpro_X10=0 xpro_X05=0.00% xpro_X09=0.00% xpro_X18=0 xpro_X19=0.00% xpro_X20=0.00% xpro_X07=0 xeng_X29=0 xeng_X30=0 xeng_X31=0 xeng_X32=0 zpro_Z04=0 zpro_Z05=0.00% zpro_Z06=0.00% zpro_Z08=0.00% zpro_Z09=0.00% zpro_Z07=0.00% zpro_Z01=0 zpro_Z02=0 zpro_Z03=0 zpro_Z10=0.00% zpro_Z11=0 zpro_Z12=0 zpro_Z13=0 zpro_Z14=0 zpro_Z15=0.00% zpro_Z16=0 zpro_Z17=0 zpro_Z18=0 zpro_Z19=0 zpro_Z22=0 zpro_Z23=0 zpro_Z24=0 zpro_Z25=0 zpro_Z26=0 zpro_Z27=0 zpro_Z28=0 zpro_Z29=0 zpro_Z30=0 ts=1492460455153","2017-04-17T13:20:55.159-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:25:55.688816-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|11|cnt|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492460755688 xtime_T01=04/17/17 15:15:06 xtime_T02=04/17/17 15:25:55 xtime_T03=1 xtime_T04=0:10:49 xtime_T05=12/31/69 18:00:00 xcap_X13=0 xcap_X01=0 xcap_X02=0 xcap_X33=0 xcap_X14=0.00% xcap_X03=0 xcap_X12=0 xcap_X26=0 xcap_X27=0 xcap_X28=0 xcap_X04=0.00% xcap_X15=0 xcap_X11=0 xcap_X21=0.00% xpro_X08=0 xpro_X34=0 xpro_X17=0 xpro_X22=0 xpro_X23=0.00% xpro_X24=0.00% xpro_X25=0 xpro_X16=0 xpro_X06=0 xpro_X10=0 xpro_X05=0.00% xpro_X09=0.00% xpro_X18=0 xpro_X19=0.00% xpro_X20=0.00% xpro_X07=0 xeng_X29=0 xeng_X30=0 xeng_X31=0 xeng_X32=0 zpro_Z04=0 zpro_Z05=0.00% zpro_Z06=0.00% zpro_Z08=0.00% zpro_Z09=0.00% zpro_Z07=0.00% zpro_Z01=0 zpro_Z02=0 zpro_Z03=0 zpro_Z10=0.00% zpro_Z11=0 zpro_Z12=0 zpro_Z13=0 zpro_Z14=0 zpro_Z15=0.00% zpro_Z16=0 zpro_Z17=0 zpro_Z18=0 zpro_Z19=0 zpro_Z22=0 zpro_Z23=0 zpro_Z24=0 zpro_Z25=0 zpro_Z26=0 zpro_Z27=0 zpro_Z28=0 zpro_Z29=0 zpro_Z30=0 ts=1492460755684","2017-04-17T13:25:55.688-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:25:57.705446-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|12|sys|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492460757705 os_uptime=686 os_loadavg_0=0 os_loadavg_1=0 os_loadavg_2=0 os_freemem=47580786688 os_totalmem=50542026752 sys_user=1824 sys_nice=0 sys_system=3013 sys_idle=1629006 sys_iowait=9630 sys_irq=268 sys_softirq=315 sys_steal=0 sys_guest=0 sys_guest_nice=0 vm_pgpgin=741999 vm_pgpgout=932124 vm_pswpin=0 vm_pswpout=0 vm_pgfault=1628926 meminfo_MemTotal=49357448 meminfo_MemFree=46465612 meminfo_Buffers=32632 meminfo_Cached=1726304 meminfo_SwapCached=0 meminfo_Active=1044676 meminfo_Inactive=1241264 meminfo_Active(anon)=538372 meminfo_Inactive(anon)=166384 meminfo_Active(file)=506304 meminfo_Inactive(file)=1074880 meminfo_Unevictable=0 meminfo_Mlocked=0 meminfo_SwapTotal=1953788 meminfo_SwapFree=1953788 meminfo_Dirty=40 meminfo_Writeback=0 meminfo_AnonPages=529188 meminfo_Mapped=356296 meminfo_Shmem=177692 meminfo_Slab=157304 meminfo_SReclaimable=65408 meminfo_SUnreclaim=91896 meminfo_KernelStack=5136 meminfo_PageTables=15980 meminfo_NFS_Unstable=0 meminfo_Bounce=0 meminfo_WritebackTmp=0 meminfo_CommitLimit=26632512 meminfo_Committed_AS=7580836 meminfo_VmallocTotal=34359738367 meminfo_VmallocUsed=422544 meminfo_VmallocChunk=34334151164 meminfo_HardwareCorrupted=0 meminfo_AnonHugePages=202752 meminfo_HugePages_Total=0 meminfo_HugePages_Free=0 meminfo_HugePages_Rsvd=0 meminfo_HugePages_Surp=0 meminfo_Hugepagesize=2048 meminfo_DirectMap4k=101804 meminfo_DirectMap2M=4012032 meminfo_DirectMap1G=48234496 memsum_usedGb=1 memsum_freeGb=46 disk_sda_readOps=88477 disk_sda_readSectors=1359877 disk_sda_writeOps=5597 disk_sda_writeSectors=1747936 disk_sdb_readOps=14763 disk_sdb_readSectors=124122 disk_sdb_writeOps=7739 disk_sdb_writeSectors=116312","2017-04-17T13:25:57.705-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:25:59.719989-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|14|dbfwsys|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492460759719 dbfw_pid=1851 dbfw_state=0 dbfw_userCpu=22 dbfw_sysCpu=54 dbfw_numThread=33 dbfw_VmSize=571105280 dbfw_VmRSS=202162176","2017-04-17T13:25:59.719-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:26:02.285955-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|13|slowsys|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492460762285 disk_root_total=453855524 disk_root_avail=425734896 disk_maint_total=5155448 disk_maint_avail=3883420 disk_boot_total=194241 disk_boot_avail=139549 disk_sysdata_total=90099 disk_sysdata_avail=81667 disk_b_total=1922728752 disk_b_avail=1815519676 vers=0 smart_sda_Reallocated_Sector_Ct=97 smart_sda_Reallocated_Sector_Ct_raw=0 smart_sda_Power_On_Hours=100 smart_sda_Power_On_Hours_raw=11002 smart_sda_Power_Cycle_Count=100 smart_sda_Power_Cycle_Count_raw=93 smart_sda_Unknown_Attribute=100 smart_sda_Unknown_Attribute_raw=0 smart_sda_Program_Fail_Count_Chip=100 smart_sda_Program_Fail_Count_Chip_raw=245007254120 smart_sda_Runtime_Bad_Block=100 smart_sda_Runtime_Bad_Block_raw=0 smart_sda_Reported_Uncorrect=100 smart_sda_Reported_Uncorrect_raw=0 smart_sda_Airflow_Temperature_Cel=84 smart_sda_Airflow_Temperature_Cel_raw=16 smart_sda_Temperature_Celsius=100 smart_sda_Temperature_Celsius_raw=16 smart_sda_Current_Pending_Sector=100 smart_sda_Current_Pending_Sector_raw=0 smart_sda_UDMA_CRC_Error_Count=100 smart_sda_UDMA_CRC_Error_Count_raw=0 smart_sda_Unknown_SSD_Attribute=100 smart_sda_Unknown_SSD_Attribute_raw=10 smart_sda_Available_Reservd_Space=100 smart_sda_Available_Reservd_Space_raw=0 smart_sda_Media_Wearout_Indicator=98 smart_sda_Media_Wearout_Indicator_raw=0 smart_sda_Total_LBAs_Written=100 smart_sda_Total_LBAs_Written_raw=1009862 smart_sda_Total_LBAs_Read=100 smart_sda_Total_LBAs_Read_raw=3246998 smart_sda_model=0 smart_sda_serial=0 smart_sda_firmware=0 smart_sdb_Raw_Read_Error_Rate=81 smart_sdb_Raw_Read_Error_Rate_raw=152900831 smart_sdb_Spin_Up_Time=92 smart_sdb_Spin_Up_Time_raw=0 smart_sdb_Start_Stop_Count=100 smart_sdb_Start_Stop_Count_raw=102 smart_sdb_Reallocated_Sector_Ct=100 smart_sdb_Reallocated_Sector_Ct_raw=0 smart_sdb_Seek_Error_Rate=78 smart_sdb_Seek_Error_Rate_raw=72551992 smart_sdb_Power_On_Hours=86 smart_sdb_Power_On_Hours_raw=12848 smart_sdb_Spin_Retry_Count=100 smart_sdb_Spin_Retry_Count_raw=0 smart_sdb_Power_Cycle_Count=100 smart_sdb_Power_Cycle_Count_raw=102 smart_sdb_Reported_Uncorrect=100 smart_sdb_Reported_Uncorrect_raw=0 smart_sdb_Command_Timeout=100 smart_sdb_Command_Timeout_raw=0 smart_sdb_High_Fly_Writes=98 smart_sdb_High_Fly_Writes_raw=2 smart_sdb_Airflow_Temperature_Cel=71 smart_sdb_Airflow_Temperature_Cel_raw=29 smart_sdb_Load_Cycle_Count=100 smart_sdb_Load_Cycle_Count_raw=102 smart_sdb_Temperature_Celsius=29 smart_sdb_Temperature_Celsius_raw=29 smart_sdb_Hardware_ECC_Recovered=21 smart_sdb_Hardware_ECC_Recovered_raw=152900831 smart_sdb_Current_Pending_Sector=100 smart_sdb_Current_Pending_Sector_raw=0 smart_sdb_Offline_Uncorrectable=100 smart_sdb_Offline_Uncorrectable_raw=0 smart_sdb_UDMA_CRC_Error_Count=200 smart_sdb_UDMA_CRC_Error_Count_raw=0 smart_sdb_model=0 smart_sdb_serial=0 smart_sdb_firmware=4","2017-04-17T13:26:02.285-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:30:56.334467-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|11|cnt|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461056334 xtime_T01=04/17/17 15:15:06 xtime_T02=04/17/17 15:30:56 xtime_T03=1 xtime_T04=0:15:50 xtime_T05=12/31/69 18:00:00 xcap_X13=0 xcap_X01=0 xcap_X02=0 xcap_X33=0 xcap_X14=0.00% xcap_X03=0 xcap_X12=0 xcap_X26=0 xcap_X27=0 xcap_X28=0 xcap_X04=0.00% xcap_X15=0 xcap_X11=0 xcap_X21=0.00% xpro_X08=0 xpro_X34=0 xpro_X17=0 xpro_X22=0 xpro_X23=0.00% xpro_X24=0.00% xpro_X25=0 xpro_X16=0 xpro_X06=0 xpro_X10=0 xpro_X05=0.00% xpro_X09=0.00% xpro_X18=0 xpro_X19=0.00% xpro_X20=0.00% xpro_X07=0 xeng_X29=0 xeng_X30=0 xeng_X31=0 xeng_X32=0 zpro_Z04=0 zpro_Z05=0.00% zpro_Z06=0.00% zpro_Z08=0.00% zpro_Z09=0.00% zpro_Z07=0.00% zpro_Z01=0 zpro_Z02=0 zpro_Z03=0 zpro_Z10=0.00% zpro_Z11=0 zpro_Z12=0 zpro_Z13=0 zpro_Z14=0 zpro_Z15=0.00% zpro_Z16=0 zpro_Z17=0 zpro_Z18=0 zpro_Z19=0 zpro_Z22=0 zpro_Z23=0 zpro_Z24=0 zpro_Z25=0 zpro_Z26=0 zpro_Z27=0 zpro_Z28=0 zpro_Z29=0 zpro_Z30=0 ts=1492461056330","2017-04-17T13:30:56.334-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:35:56.878535-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|11|cnt|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461356878 xtime_T01=04/17/17 15:15:06 xtime_T02=04/17/17 15:35:56 xtime_T03=1 xtime_T04=0:20:50 xtime_T05=12/31/69 18:00:00 xcap_X13=0 xcap_X01=0 xcap_X02=0 xcap_X33=0 xcap_X14=0.00% xcap_X03=0 xcap_X12=0 xcap_X26=0 xcap_X27=0 xcap_X28=0 xcap_X04=0.00% xcap_X15=0 xcap_X11=0 xcap_X21=0.00% xpro_X08=0 xpro_X34=0 xpro_X17=0 xpro_X22=0 xpro_X23=0.00% xpro_X24=0.00% xpro_X25=0 xpro_X16=0 xpro_X06=0 xpro_X10=0 xpro_X05=0.00% xpro_X09=0.00% xpro_X18=0 xpro_X19=0.00% xpro_X20=0.00% xpro_X07=0 xeng_X29=0 xeng_X30=0 xeng_X31=0 xeng_X32=0 zpro_Z04=0 zpro_Z05=0.00% zpro_Z06=0.00% zpro_Z08=0.00% zpro_Z09=0.00% zpro_Z07=0.00% zpro_Z01=0 zpro_Z02=0 zpro_Z03=0 zpro_Z10=0.00% zpro_Z11=0 zpro_Z12=0 zpro_Z13=0 zpro_Z14=0 zpro_Z15=0.00% zpro_Z16=0 zpro_Z17=0 zpro_Z18=0 zpro_Z19=0 zpro_Z22=0 zpro_Z23=0 zpro_Z24=0 zpro_Z25=0 zpro_Z26=0 zpro_Z27=0 zpro_Z28=0 zpro_Z29=0 zpro_Z30=0 ts=1492461356874","2017-04-17T13:35:56.878-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:35:58.892878-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|12|sys|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461358892 os_uptime=1287 os_loadavg_0=0 os_loadavg_1=0 os_loadavg_2=0 os_freemem=47601451008 os_totalmem=50542026752 sys_user=2537 sys_nice=0 sys_system=3321 sys_idle=3069780 sys_iowait=10163 sys_irq=375 sys_softirq=367 sys_steal=0 sys_guest=0 sys_guest_nice=0 vm_pgpgin=742368 vm_pgpgout=961679 vm_pswpin=0 vm_pswpout=0 vm_pgfault=1966227 meminfo_MemTotal=49357448 meminfo_MemFree=46485792 meminfo_Buffers=34284 meminfo_Cached=1727280 meminfo_SwapCached=0 meminfo_Active=1024696 meminfo_Inactive=1242608 meminfo_Active(anon)=517068 meminfo_Inactive(anon)=166368 meminfo_Active(file)=507628 meminfo_Inactive(file)=1076240 meminfo_Unevictable=0 meminfo_Mlocked=0 meminfo_SwapTotal=1953788 meminfo_SwapFree=1953788 meminfo_Dirty=232 meminfo_Writeback=0 meminfo_AnonPages=505932 meminfo_Mapped=356316 meminfo_Shmem=177700 meminfo_Slab=157196 meminfo_SReclaimable=65584 meminfo_SUnreclaim=91612 meminfo_KernelStack=5136 meminfo_PageTables=15932 meminfo_NFS_Unstable=0 meminfo_Bounce=0 meminfo_WritebackTmp=0 meminfo_CommitLimit=26632512 meminfo_Committed_AS=7556888 meminfo_VmallocTotal=34359738367 meminfo_VmallocUsed=422544 meminfo_VmallocChunk=34334151164 meminfo_HardwareCorrupted=0 meminfo_AnonHugePages=174080 meminfo_HugePages_Total=0 meminfo_HugePages_Free=0 meminfo_HugePages_Rsvd=0 meminfo_HugePages_Surp=0 meminfo_Hugepagesize=2048 meminfo_DirectMap4k=101804 meminfo_DirectMap2M=4012032 meminfo_DirectMap1G=48234496 memsum_usedGb=1 memsum_freeGb=46 disk_sda_readOps=88483 disk_sda_readSectors=1359919 disk_sda_writeOps=7039 disk_sda_writeSectors=1777038 disk_sdb_readOps=14818 disk_sdb_readSectors=124818 disk_sdb_writeOps=10082 disk_sdb_writeSectors=146320","2017-04-17T13:35:58.892-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:36:00.902852-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|14|dbfwsys|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461360902 dbfw_pid=1851 dbfw_state=0 dbfw_userCpu=29 dbfw_sysCpu=65 dbfw_numThread=33 dbfw_VmSize=571105280 dbfw_VmRSS=202162176","2017-04-17T13:36:00.902-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:36:03.455793-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|13|slowsys|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461363455 disk_root_total=453855524 disk_root_avail=425734428 disk_maint_total=5155448 disk_maint_avail=3883420 disk_boot_total=194241 disk_boot_avail=139549 disk_sysdata_total=90099 disk_sysdata_avail=81667 disk_b_total=1922728752 disk_b_avail=1815519564 vers=0 smart_sda_Reallocated_Sector_Ct=97 smart_sda_Reallocated_Sector_Ct_raw=0 smart_sda_Power_On_Hours=100 smart_sda_Power_On_Hours_raw=11002 smart_sda_Power_Cycle_Count=100 smart_sda_Power_Cycle_Count_raw=93 smart_sda_Unknown_Attribute=100 smart_sda_Unknown_Attribute_raw=0 smart_sda_Program_Fail_Count_Chip=100 smart_sda_Program_Fail_Count_Chip_raw=245007909480 smart_sda_Runtime_Bad_Block=100 smart_sda_Runtime_Bad_Block_raw=0 smart_sda_Reported_Uncorrect=100 smart_sda_Reported_Uncorrect_raw=0 smart_sda_Airflow_Temperature_Cel=85 smart_sda_Airflow_Temperature_Cel_raw=15 smart_sda_Temperature_Celsius=100 smart_sda_Temperature_Celsius_raw=15 smart_sda_Current_Pending_Sector=100 smart_sda_Current_Pending_Sector_raw=0 smart_sda_UDMA_CRC_Error_Count=100 smart_sda_UDMA_CRC_Error_Count_raw=0 smart_sda_Unknown_SSD_Attribute=100 smart_sda_Unknown_SSD_Attribute_raw=10 smart_sda_Available_Reservd_Space=100 smart_sda_Available_Reservd_Space_raw=0 smart_sda_Media_Wearout_Indicator=98 smart_sda_Media_Wearout_Indicator_raw=0 smart_sda_Total_LBAs_Written=100 smart_sda_Total_LBAs_Written_raw=1009862 smart_sda_Total_LBAs_Read=100 smart_sda_Total_LBAs_Read_raw=3246998 smart_sda_model=0 smart_sda_serial=0 smart_sda_firmware=0 smart_sdb_Raw_Read_Error_Rate=81 smart_sdb_Raw_Read_Error_Rate_raw=152994985 smart_sdb_Spin_Up_Time=92 smart_sdb_Spin_Up_Time_raw=0 smart_sdb_Start_Stop_Count=100 smart_sdb_Start_Stop_Count_raw=102 smart_sdb_Reallocated_Sector_Ct=100 smart_sdb_Reallocated_Sector_Ct_raw=0 smart_sdb_Seek_Error_Rate=78 smart_sdb_Seek_Error_Rate_raw=72553263 smart_sdb_Power_On_Hours=86 smart_sdb_Power_On_Hours_raw=12848 smart_sdb_Spin_Retry_Count=100 smart_sdb_Spin_Retry_Count_raw=0 smart_sdb_Power_Cycle_Count=100 smart_sdb_Power_Cycle_Count_raw=102 smart_sdb_Reported_Uncorrect=100 smart_sdb_Reported_Uncorrect_raw=0 smart_sdb_Command_Timeout=100 smart_sdb_Command_Timeout_raw=0 smart_sdb_High_Fly_Writes=98 smart_sdb_High_Fly_Writes_raw=2 smart_sdb_Airflow_Temperature_Cel=71 smart_sdb_Airflow_Temperature_Cel_raw=29 smart_sdb_Load_Cycle_Count=100 smart_sdb_Load_Cycle_Count_raw=102 smart_sdb_Temperature_Celsius=29 smart_sdb_Temperature_Celsius_raw=29 smart_sdb_Hardware_ECC_Recovered=21 smart_sdb_Hardware_ECC_Recovered_raw=152994985 smart_sdb_Current_Pending_Sector=100 smart_sdb_Current_Pending_Sector_raw=0 smart_sdb_Offline_Uncorrectable=100 smart_sdb_Offline_Uncorrectable_raw=0 smart_sdb_UDMA_CRC_Error_Count=200 smart_sdb_UDMA_CRC_Error_Count_raw=0 smart_sdb_model=0 smart_sdb_serial=0 smart_sdb_firmware=4","2017-04-17T13:36:03.455-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:discoveryEvents","<133>2017-04-17T15:40:00.229248-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|8|mds_new_host|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461600218 realm=default addr=10.3.30.10","2017-04-17T13:40:00.218-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:discoveryEvents","<133>2017-04-17T15:40:00.238256-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|9|mds_new_listener|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461600231 realm=default addr=10.3.30.10 port=14333","2017-04-17T13:40:00.231-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:discoveryEvents","<133>2017-04-17T15:40:00.245000-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|8|mds_new_host|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461600240 realm=default addr=10.4.40.7","2017-04-17T13:40:00.240-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:discoveryEvents","<133>2017-04-17T15:40:00.251895-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|7|mds_new_service|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461600243 service_name=assets service_name_type=service dialect=Sql Server","2017-04-17T13:40:00.243-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:discoveryEvents","<133>2017-04-17T15:40:00.258137-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|9|mds_new_listener|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461600246 realm=default addr=10.4.40.7 port=1433","2017-04-17T13:40:00.246-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:discoveryEvents","<133>2017-04-17T15:40:00.260628-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|8|mds_new_host|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461600258 realm=default addr=10.2.25.9","2017-04-17T13:40:00.258-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:discoveryEvents","<133>2017-04-17T15:40:00.264638-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|7|mds_new_service|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461600261 service_name=accounts service_name_type=service dialect=Sql Server","2017-04-17T13:40:00.261-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:discoveryEvents","<133>2017-04-17T15:40:00.263917-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|8|mds_new_host|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461600262 realm=default addr=10.3.30.14","2017-04-17T13:40:00.262-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:discoveryEvents","<133>2017-04-17T15:40:00.267625-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|6|mds_new_user|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492461600262 user_name=sa default_schema=sa","2017-04-17T13:40:00.262-0700"
